challenge_idx,tc,tt,bc,bt,sample_idx,response
7,1,1,0,6,7,18446704488008753087
7,1,1,0,6,8,18446704488008753087
7,1,1,0,6,9,18446704488008753087
7,1,1,0,6,10,18446704488008753087
7,1,1,0,6,11,18446704488008753087
7,1,1,0,6,12,18446704488008753087
7,1,1,0,6,13,18446704488008753087
7,1,1,0,6,14,18446704488008753087
7,1,1,0,6,15,18446704488008753087
7,1,1,0,6,16,18446704488008753087
7,1,1,0,6,17,18446704488008753087
7,1,1,0,6,18,18446704488008753087
7,1,1,0,6,19,18446704488008753087
7,1,1,0,6,20,18446704488008753087
7,1,1,0,6,21,18446704488008753087
7,1,1,0,6,22,18446704488008753087
7,1,1,0,6,23,18446704488008753087
7,1,1,0,6,24,18446704488008753087
7,1,1,0,6,25,18446704488008753087
7,1,1,0,6,26,18446704488008753087
7,1,1,0,6,27,18446704488008753087
7,1,1,0,6,28,18446704488008753087
7,1,1,0,6,29,18446704488008753087
7,1,1,0,6,30,18446704488008753087
7,1,1,0,6,31,18446704488008753087
7,1,1,0,6,32,18446704488008753087
7,1,1,0,6,33,18446704488008753087
7,1,1,0,6,34,18446704488008753087
7,1,1,0,6,35,18446704488008753087
7,1,1,0,6,36,18446704488008753087
7,1,1,0,6,37,18446704488008753087
7,1,1,0,6,38,18446704488008753087
7,1,1,0,6,39,18446704488008753087
7,1,1,0,6,40,18446704488008753087
7,1,1,0,6,41,18446704488008753087
7,1,1,0,6,42,18446704488008753087
7,1,1,0,6,43,18446704488008753087
7,1,1,0,6,44,18446704488008753087
7,1,1,0,6,45,18446704488008753087
7,1,1,0,6,46,18446704488008753087
7,1,1,0,6,47,18446704488008753087
7,1,1,0,6,48,18446704488008753087
7,1,1,0,6,49,18446704488008753087
7,1,1,0,6,50,18446704488008753087
7,1,1,0,6,51,18446704488008753087
7,1,1,0,6,52,18446704488008753087
7,1,1,0,6,53,18446704488008753087
7,1,1,0,6,54,18446704488008753087
7,1,1,0,6,55,18446704488008753087
7,1,1,0,6,56,18446704488008753087
7,1,1,0,6,57,18446704488008753087
7,1,1,0,6,58,18446704488008753087
7,1,1,0,6,59,18446704488008753087
7,1,1,0,6,60,18446704488008753087
7,1,1,0,6,61,18446704488008753087
7,1,1,0,6,62,18446704488008753087
7,1,1,0,6,63,18446704488008753087
7,1,1,0,6,64,18446704488008753087
7,1,1,0,6,65,18446704488008753087
7,1,1,0,6,66,18446704488008753087
7,1,1,0,6,67,18446704488008753087
7,1,1,0,6,68,18446704488008753087
7,1,1,0,6,69,18446704488008753087
7,1,1,0,6,70,18446704488008753087
7,1,1,0,6,71,18446704488008753087
7,1,1,0,6,72,18446704488008753087
7,1,1,0,6,73,18446704488008753087
7,1,1,0,6,74,18446704488008753087
7,1,1,0,6,75,18446704488008753087
7,1,1,0,6,76,18446704488008753087
7,1,1,0,6,77,18446704488008753087
7,1,1,0,6,78,18446704488008753087
7,1,1,0,6,79,18446704488008753087
7,1,1,0,6,80,18446704488008753087
7,1,1,0,6,81,18446704488008753087
7,1,1,0,6,82,18446704488008753087
7,1,1,0,6,83,18446704488008753087
7,1,1,0,6,84,18446704488008753087
7,1,1,0,6,85,18446704488008753087
7,1,1,0,6,86,18446704488008753087
7,1,1,0,6,87,18446704488008753087
7,1,1,0,6,88,18446704488008753087
7,1,1,0,6,89,18446704488008753087
7,1,1,0,6,90,18446704488008753087
7,1,1,0,6,91,18446704488008753087
7,1,1,0,6,92,18446704488008753087
7,1,1,0,6,93,18446704488008753087
7,1,1,0,6,94,18446704488008753087
7,1,1,0,6,95,18446704488008753087
7,1,1,0,6,96,18446704488008753087
7,1,1,0,6,97,18446704488008753087
7,1,1,0,6,98,18446704488008753087
7,1,1,0,6,99,18446704488008753087
8,1,2,0,1,0,1165485809331280
8,1,2,0,1,1,1165485809855568
8,1,2,0,1,2,1165485809855568
8,1,2,0,1,3,1165485809855568
8,1,2,0,1,4,1165485809855568
8,1,2,0,1,5,1165485809855568
8,1,2,0,1,6,1165485809855568
8,1,2,0,1,7,1165485809855568
8,1,2,0,1,8,1165485809331280
8,1,2,0,1,9,1165485809855568
8,1,2,0,1,10,1165485809855568
8,1,2,0,1,11,1165485809855568
8,1,2,0,1,12,1165485809331280
8,1,2,0,1,13,1165485809855568
8,1,2,0,1,14,1165485809855568
8,1,2,0,1,15,1165485809855568
8,1,2,0,1,16,1165485809855568
8,1,2,0,1,17,1165485809855568
8,1,2,0,1,18,1165485809855568
8,1,2,0,1,19,1165485809855568
8,1,2,0,1,20,1165485809855568
8,1,2,0,1,21,1165485809855568
8,1,2,0,1,22,1165485809855568
8,1,2,0,1,23,1165485809855568
8,1,2,0,1,24,1165485809855568
8,1,2,0,1,25,1165485809331280
8,1,2,0,1,26,1165485809855568
8,1,2,0,1,27,1165485809855568
8,1,2,0,1,28,1165485809855568
8,1,2,0,1,29,1165485809855568
8,1,2,0,1,30,1165485809855568
8,1,2,0,1,31,1165485809855568
8,1,2,0,1,32,1165485809855568
8,1,2,0,1,33,1165485809855568
8,1,2,0,1,34,1165485809855568
8,1,2,0,1,35,1165485809855568
8,1,2,0,1,36,1165485809855568
8,1,2,0,1,37,1165485809855568
8,1,2,0,1,38,1165485809855568
8,1,2,0,1,39,1165485809855568
8,1,2,0,1,40,1165485809855568
8,1,2,0,1,41,1165485809855568
8,1,2,0,1,42,1165485809855568
8,1,2,0,1,43,1165485809855568
8,1,2,0,1,44,1165485809331280
8,1,2,0,1,45,1165485809855568
8,1,2,0,1,46,1165485809855568
8,1,2,0,1,47,1165485809855568
8,1,2,0,1,48,1165485809855568
8,1,2,0,1,49,1165485809855568
8,1,2,0,1,50,1165485809855568
8,1,2,0,1,51,1165485809855568
8,1,2,0,1,52,1165485809855568
8,1,2,0,1,53,1165485809855568
8,1,2,0,1,54,1165485809855568
8,1,2,0,1,55,1165485809855568
8,1,2,0,1,56,1165485809855568
8,1,2,0,1,57,1165485809855568
8,1,2,0,1,58,1165485809855568
8,1,2,0,1,59,1165485809331280
8,1,2,0,1,60,1165485809855568
8,1,2,0,1,61,1165485809855568
8,1,2,0,1,62,1165485809855568
8,1,2,0,1,63,1165485809855568
8,1,2,0,1,64,1165485809855568
8,1,2,0,1,65,1165485809855568
8,1,2,0,1,66,1165485809855568
8,1,2,0,1,67,1165485809855568
8,1,2,0,1,68,1165485809855568
8,1,2,0,1,69,1165485809855568
8,1,2,0,1,70,1165485809855568
8,1,2,0,1,71,1165485809855568
8,1,2,0,1,72,1165485809855568
8,1,2,0,1,73,1165485809855568
8,1,2,0,1,74,1165485809855568
8,1,2,0,1,75,1165485809855568
8,1,2,0,1,76,1165485809855568
8,1,2,0,1,77,1165485809855568
8,1,2,0,1,78,1165485809855568
8,1,2,0,1,79,1165485809331280
8,1,2,0,1,80,1165485809855568
8,1,2,0,1,81,1165485809855568
8,1,2,0,1,82,1165485809855568
8,1,2,0,1,83,1165485809855568
8,1,2,0,1,84,1165485809331280
8,1,2,0,1,85,1165485809855568
8,1,2,0,1,86,1165485809855568
8,1,2,0,1,87,1165485809855568
8,1,2,0,1,88,1165485809855568
8,1,2,0,1,89,1165485809855568
8,1,2,0,1,90,1165485809855568
8,1,2,0,1,91,1165485809855568
8,1,2,0,1,92,1165485809331280
8,1,2,0,1,93,1165485809855568
8,1,2,0,1,94,1165485809855568
8,1,2,0,1,95,1165485809855568
8,1,2,0,1,96,1165485809855568
8,1,2,0,1,97,1165485809855568
8,1,2,0,1,98,1165485809855568
8,1,2,0,1,99,1165485809855568
9,1,2,0,3,0,1165485809855568
9,1,2,0,3,1,1165485809855568
9,1,2,0,3,2,1165485809331280
9,1,2,0,3,3,1165485809855568
9,1,2,0,3,4,1165485809855568
9,1,2,0,3,5,1165485809855568
9,1,2,0,3,6,1165485809855568
9,1,2,0,3,7,1165485809855568
9,1,2,0,3,8,1165485809855568
9,1,2,0,3,9,1165485809855568
9,1,2,0,3,10,1165485809855568
9,1,2,0,3,11,1165485809855568
9,1,2,0,3,12,1165485809855568
9,1,2,0,3,13,1165485809855568
9,1,2,0,3,14,1165485809855568
9,1,2,0,3,15,1165485809331280
9,1,2,0,3,16,1165485809331280
9,1,2,0,3,17,1165485809855568
9,1,2,0,3,18,1165485809855568
9,1,2,0,3,19,1165485809855568
9,1,2,0,3,20,1165485809855568
9,1,2,0,3,21,1165485809855568
9,1,2,0,3,22,1165485809855568
9,1,2,0,3,23,1165485809855568
9,1,2,0,3,24,1165485809855568
9,1,2,0,3,25,1165485809855568
9,1,2,0,3,26,1165485809855568
9,1,2,0,3,27,1165485809855568
9,1,2,0,3,28,1165485809855568
9,1,2,0,3,29,1165485809855568
9,1,2,0,3,30,1165485809855568
9,1,2,0,3,31,1165485809855568
9,1,2,0,3,32,1165485809855568
9,1,2,0,3,33,1165485809855568
9,1,2,0,3,34,1165485809855568
9,1,2,0,3,35,1165485809855568
9,1,2,0,3,36,1165485809855568
9,1,2,0,3,37,1165485809855568
9,1,2,0,3,38,1165485809855568
9,1,2,0,3,39,1165485809855568
9,1,2,0,3,40,1165485809331280
9,1,2,0,3,41,1165485809331280
9,1,2,0,3,42,1165485809331280
9,1,2,0,3,43,1165485809855568
9,1,2,0,3,44,1165485809855568
9,1,2,0,3,45,1165485809855568
9,1,2,0,3,46,1165485809855568
9,1,2,0,3,47,1165485809331280
9,1,2,0,3,48,1165485809855568
9,1,2,0,3,49,1165485809855568
9,1,2,0,3,50,1165485809855568
9,1,2,0,3,51,1165485809855568
9,1,2,0,3,52,1165485809855568
9,1,2,0,3,53,1165485809331280
9,1,2,0,3,54,1165485809855568
9,1,2,0,3,55,1165485809855568
9,1,2,0,3,56,1165485809855568
9,1,2,0,3,57,1165485809855568
9,1,2,0,3,58,1165485809855568
9,1,2,0,3,59,1165485809855568
9,1,2,0,3,60,1165485809855568
9,1,2,0,3,61,1165485809331280
9,1,2,0,3,62,1165485809855568
9,1,2,0,3,63,1165485809855568
9,1,2,0,3,64,1165485809855568
9,1,2,0,3,65,1165485809855568
9,1,2,0,3,66,1165485809855568
9,1,2,0,3,67,1165485809331280
9,1,2,0,3,68,1165485809331280
9,1,2,0,3,69,1165485809855568
9,1,2,0,3,70,1165485809855568
9,1,2,0,3,71,1165485809855568
9,1,2,0,3,72,1165485809855568
9,1,2,0,3,73,1165485809855568
9,1,2,0,3,74,1165485809855568
9,1,2,0,3,75,1165485809855568
9,1,2,0,3,76,1165485809855568
9,1,2,0,3,77,1165485809855568
9,1,2,0,3,78,1165485809855568
9,1,2,0,3,79,1165485809855568
9,1,2,0,3,80,1165485809855568
9,1,2,0,3,81,1165485809331280
9,1,2,0,3,82,1165485809855568
9,1,2,0,3,83,1165485809855568
9,1,2,0,3,84,1165485809331280
9,1,2,0,3,85,1165485809855568
9,1,2,0,3,86,1165485809855568
9,1,2,0,3,87,1165485809855568
9,1,2,0,3,88,1165485809331280
9,1,2,0,3,89,1165485809855568
9,1,2,0,3,90,1165485809855568
9,1,2,0,3,91,1165485809855568
9,1,2,0,3,92,1165485809855568
9,1,2,0,3,93,1165485809855568
9,1,2,0,3,94,1165485809855568
9,1,2,0,3,95,1165485809331280
9,1,2,0,3,96,1165485809855568
9,1,2,0,3,97,1165485809855568
9,1,2,0,3,98,1165485809855568
9,1,2,0,3,99,1165485809331280
10,1,2,0,5,0,17049770643165277402
10,1,2,0,5,1,17049770643165277402
10,1,2,0,5,2,17049770643165277402
10,1,2,0,5,3,17049770643165277402
10,1,2,0,5,4,17049770643165277402
10,1,2,0,5,5,17049770643169471706
10,1,2,0,5,6,17049770643165277402
10,1,2,0,5,7,17049770643165277402
10,1,2,0,5,8,17049770643165277402
10,1,2,0,5,9,17049770643165277402
10,1,2,0,5,10,17049770643165277402
10,1,2,0,5,11,17049770643165277402
10,1,2,0,5,12,17049770643165277402
10,1,2,0,5,13,17049770643165277402
10,1,2,0,5,14,17049770643165277402
10,1,2,0,5,15,17049770643165277402
10,1,2,0,5,16,17049770643165277402
10,1,2,0,5,17,17049770643165277402
10,1,2,0,5,18,17049770643165277402
10,1,2,0,5,19,17049770643165277402
10,1,2,0,5,20,17049770643165277402
10,1,2,0,5,21,17049770643165277402
10,1,2,0,5,22,17049770643165277402
10,1,2,0,5,23,17049770643165277402
10,1,2,0,5,24,17049770643165277402
10,1,2,0,5,25,17049700274421099738
10,1,2,0,5,26,17049770643165277402
10,1,2,0,5,27,17049770643165277402
10,1,2,0,5,28,17049700274421099738
10,1,2,0,5,29,17049770643165277402
10,1,2,0,5,30,17049770643165277402
10,1,2,0,5,31,17049770643165277402
10,1,2,0,5,32,17049770643165277402
10,1,2,0,5,33,17049770643165277402
10,1,2,0,5,34,17049770643165277402
10,1,2,0,5,35,17049770643165277402
10,1,2,0,5,36,17049770643165277402
10,1,2,0,5,37,17049770643169471706
10,1,2,0,5,38,17049770643165277402
10,1,2,0,5,39,17049770643165277402
10,1,2,0,5,40,17049770643165277402
10,1,2,0,5,41,17049770643165277402
10,1,2,0,5,42,17049770643165277402
10,1,2,0,5,43,17049700274421099738
10,1,2,0,5,44,17049700274421099738
10,1,2,0,5,45,17049770643165277402
10,1,2,0,5,46,17049770643165277402
10,1,2,0,5,47,17049770643165277402
10,1,2,0,5,48,17049770643165277402
10,1,2,0,5,49,17049700274421099738
10,1,2,0,5,50,17049770643165277402
10,1,2,0,5,51,17049700274421099738
10,1,2,0,5,52,17049700274421099738
10,1,2,0,5,53,17049770643165277402
10,1,2,0,5,54,17049770643165277402
10,1,2,0,5,55,17049770643165277402
10,1,2,0,5,56,17049770643165277402
10,1,2,0,5,57,17049770643165277402
10,1,2,0,5,58,17049770643165277402
10,1,2,0,5,59,17049770643165277402
10,1,2,0,5,60,17049770643165277402
10,1,2,0,5,61,17049770643165277402
10,1,2,0,5,62,17049770643165277402
10,1,2,0,5,63,17049770643165277402
10,1,2,0,5,64,17049770643165277402
10,1,2,0,5,65,17049770643165277402
10,1,2,0,5,66,17049770643165277402
10,1,2,0,5,67,17049700274421099738
10,1,2,0,5,68,17049770643165277402
10,1,2,0,5,69,17049770643165277402
10,1,2,0,5,70,17049770643165277402
10,1,2,0,5,71,17049770643165277402
10,1,2,0,5,72,17049770643165277402
10,1,2,0,5,73,17049770643169471706
10,1,2,0,5,74,17049770643165277402
10,1,2,0,5,75,17049770643165277402
10,1,2,0,5,76,17049770643165277402
10,1,2,0,5,77,17049770643165277402
10,1,2,0,5,78,17049770643165277402
10,1,2,0,5,79,17049770643165277402
10,1,2,0,5,80,17049770643165277402
10,1,2,0,5,81,17049770643165277402
10,1,2,0,5,82,17049770643165277402
10,1,2,0,5,83,17049770643165277402
10,1,2,0,5,84,17049770643165277402
10,1,2,0,5,85,17049770643165277402
10,1,2,0,5,86,17049770643165277402
10,1,2,0,5,87,17049770643165277402
10,1,2,0,5,88,17049770643165277402
10,1,2,0,5,89,17049770643165277402
10,1,2,0,5,90,17049770643165277402
10,1,2,0,5,91,17049770643165277402
10,1,2,0,5,92,17049770643165277402
10,1,2,0,5,93,17049770643165277402
10,1,2,0,5,94,17049770643165277402
10,1,2,0,5,95,17049700274421099738
10,1,2,0,5,96,17049770643165277402
10,1,2,0,5,97,17049770643165277402
10,1,2,0,5,98,17049770643165277402
10,1,2,0,5,99,17049770643165277402
11,1,2,0,7,0,12437873518504307930
11,1,2,0,7,1,11861412766200884442
11,1,2,0,7,2,11861412766200884442
11,1,2,0,7,3,11861412766200884442
11,1,2,0,7,4,11861412766200884442
11,1,2,0,7,5,11861412766200884442
11,1,2,0,7,6,11861412766200884442
11,1,2,0,7,7,11861412766200884442
11,1,2,0,7,8,11861412766200884442
11,1,2,0,7,9,11861412766200884442
11,1,2,0,7,10,11861412766200884442
11,1,2,0,7,11,11861412766200884442
11,1,2,0,7,12,11861412766200884442
11,1,2,0,7,13,11861412766200884442
11,1,2,0,7,14,11861412766200884442
11,1,2,0,7,15,11861412766200884442
11,1,2,0,7,16,11861412766200884442
11,1,2,0,7,17,11861412766200884442
11,1,2,0,7,18,11861412766200884442
11,1,2,0,7,19,11861412766200884442
11,1,2,0,7,20,11861412766200884442
11,1,2,0,7,21,11861412766200884442
11,1,2,0,7,22,11861412766200884442
11,1,2,0,7,23,11861412766200884442
11,1,2,0,7,24,12437873518504307930
11,1,2,0,7,25,11861412766200884442
11,1,2,0,7,26,11861412766200884442
11,1,2,0,7,27,11861412766200884442
11,1,2,0,7,28,11861412766200884442
11,1,2,0,7,29,11861412766200884442
11,1,2,0,7,30,11861412766200884442
11,1,2,0,7,31,11861412766200884442
11,1,2,0,7,32,11861412766200884442
11,1,2,0,7,33,11861412766200884442
11,1,2,0,7,34,11861412766200884442
11,1,2,0,7,35,11861412766200884442
11,1,2,0,7,36,11861412766200884442
11,1,2,0,7,37,11861412766200884442
11,1,2,0,7,38,11861412766200884442
11,1,2,0,7,39,11861412766200884442
11,1,2,0,7,40,11861412766200884442
11,1,2,0,7,41,11861412766200884442
11,1,2,0,7,42,11861412766200884442
11,1,2,0,7,43,11861412766200884442
11,1,2,0,7,44,11861412766200884442
11,1,2,0,7,45,11861412766200884442
11,1,2,0,7,46,11861412766200884442
11,1,2,0,7,47,11861412766200884442
11,1,2,0,7,48,11861412766200884442
11,1,2,0,7,49,11861412766200884442
11,1,2,0,7,50,11861412766200884442
11,1,2,0,7,51,11861412766200884442
11,1,2,0,7,52,11861412766200884442
11,1,2,0,7,53,11861412766200884442
11,1,2,0,7,54,11861412766200884442
11,1,2,0,7,55,11861412766200884442
11,1,2,0,7,56,11861412766200884442
11,1,2,0,7,57,12437873518504307930
11,1,2,0,7,58,11861412766200884442
11,1,2,0,7,59,11861412766200884442
11,1,2,0,7,60,12437873518504307930
11,1,2,0,7,61,11861412766200884442
11,1,2,0,7,62,11861412766200884442
11,1,2,0,7,63,11861412766200884442
11,1,2,0,7,64,11861412766200884442
11,1,2,0,7,65,12437873518504307930
11,1,2,0,7,66,12437873518504307930
11,1,2,0,7,67,11861412766200884442
11,1,2,0,7,68,11861412766200884442
11,1,2,0,7,69,11861412766200884442
11,1,2,0,7,70,11861412766200884442
11,1,2,0,7,71,11861412766200884442
11,1,2,0,7,72,11861412766200884442
11,1,2,0,7,73,11861412766200884442
11,1,2,0,7,74,11861412766200884442
11,1,2,0,7,75,11861412766200884442
11,1,2,0,7,76,11861412766200884442
11,1,2,0,7,77,11861412766200884442
11,1,2,0,7,78,11861412766200884442
11,1,2,0,7,79,11861412766200884442
11,1,2,0,7,80,11861412766200884442
11,1,2,0,7,81,11861412766200884442
11,1,2,0,7,82,11861412766200884442
11,1,2,0,7,83,17049559536931695834
11,1,2,0,7,84,11861412766200884442
11,1,2,0,7,85,11861412766200884442
11,1,2,0,7,86,11861412766200884442
11,1,2,0,7,87,11861412766200884442
11,1,2,0,7,88,12437873518504307930
11,1,2,0,7,89,17049559536931695834
11,1,2,0,7,90,11861412766200884442
11,1,2,0,7,91,11861412766200884442
11,1,2,0,7,92,11861412766200884442
11,1,2,0,7,93,17049559536931695834
11,1,2,0,7,94,11861412766200884442
11,1,2,0,7,95,11861412766200884442
11,1,2,0,7,96,17049559536931695834
11,1,2,0,7,97,11861412766200884442
11,1,2,0,7,98,11861412766200884442
11,1,2,0,7,99,11861412766200884442
12,1,3,0,0,0,18446475789321674664
12,1,3,0,0,1,18446475789321674664
12,1,3,0,0,2,18446475789321674664
12,1,3,0,0,3,18446475789321674664
12,1,3,0,0,4,18446475788784770984
12,1,3,0,0,5,18446475789321674664
12,1,3,0,0,6,18446475789321674664
12,1,3,0,0,7,18446475789321674664
12,1,3,0,0,8,18446475789321674664
12,1,3,0,0,9,18446475789321674664
12,1,3,0,0,10,18446475789321674664
12,1,3,0,0,11,18446475789321674664
12,1,3,0,0,12,18446475789321674664
12,1,3,0,0,13,18446475789321674664
12,1,3,0,0,14,18446475789321674664
12,1,3,0,0,15,18446475789321674664
12,1,3,0,0,16,18446475789321674664
12,1,3,0,0,17,18446475789321674664
12,1,3,0,0,18,18446475789321674664
12,1,3,0,0,19,18446475789321674664
12,1,3,0,0,20,18446475789321641896
12,1,3,0,0,21,18446475789321674664
12,1,3,0,0,22,18446475789321641896
12,1,3,0,0,23,18446475789321674664
12,1,3,0,0,24,18446475789321674664
12,1,3,0,0,25,18446475789321674664
12,1,3,0,0,26,18446475789321674664
12,1,3,0,0,27,18446475789321674664
12,1,3,0,0,28,18446475789321674664
12,1,3,0,0,29,18446475789321674664
12,1,3,0,0,30,18446475789321674664
12,1,3,0,0,31,18446475789321641896
12,1,3,0,0,32,18446475789321641896
12,1,3,0,0,33,18446475789321674664
12,1,3,0,0,34,18446475789321674664
12,1,3,0,0,35,18446475789321674664
12,1,3,0,0,36,18446475789321674664
12,1,3,0,0,37,18446475789321674664
12,1,3,0,0,38,18446475789321674664
12,1,3,0,0,39,18446475789321674664
12,1,3,0,0,40,18446475789321674664
12,1,3,0,0,41,18446475789321674664
12,1,3,0,0,42,18446475789321674664
12,1,3,0,0,43,18446475789321641896
12,1,3,0,0,44,18446475789321674664
12,1,3,0,0,45,18446475789321674664
12,1,3,0,0,46,18446475789321674664
12,1,3,0,0,47,18446475789321674664
12,1,3,0,0,48,18446475789321674664
12,1,3,0,0,49,18446475789321674664
12,1,3,0,0,50,18446475789321674664
12,1,3,0,0,51,18446475789321674664
12,1,3,0,0,52,18446475789321674664
12,1,3,0,0,53,18446475789321674664
12,1,3,0,0,54,18446475789321674664
12,1,3,0,0,55,18446475789321674664
12,1,3,0,0,56,18446475789321674664
12,1,3,0,0,57,18446475789321674664
12,1,3,0,0,58,18446475789321674664
12,1,3,0,0,59,18446475789321674664
12,1,3,0,0,60,18446475789321674664
12,1,3,0,0,61,18446475789321674664
12,1,3,0,0,62,18446475789321641896
12,1,3,0,0,63,18446475789321674664
12,1,3,0,0,64,18446475789321674664
12,1,3,0,0,65,18446475789321674664
12,1,3,0,0,66,18446475789321674664
12,1,3,0,0,67,18446475789321674664
12,1,3,0,0,68,18446475789321674664
12,1,3,0,0,69,18446475789321674664
12,1,3,0,0,70,18446475789321674664
12,1,3,0,0,71,18446475789321674664
12,1,3,0,0,72,18446475789321674664
12,1,3,0,0,73,18446475789321674664
12,1,3,0,0,74,18446475789321641896
12,1,3,0,0,75,18446475789321674664
12,1,3,0,0,76,18446475789321641896
12,1,3,0,0,77,18446475789321674664
12,1,3,0,0,78,18446475789321674664
12,1,3,0,0,79,18446475789321674664
12,1,3,0,0,80,18446475789321674664
12,1,3,0,0,81,18446475789321674664
12,1,3,0,0,82,18446475789321674664
12,1,3,0,0,83,18446475789321674664
12,1,3,0,0,84,18446475789321674664
12,1,3,0,0,85,18446475789321674664
12,1,3,0,0,86,18446475789321674664
12,1,3,0,0,87,18446475789321674664
12,1,3,0,0,88,18446475789321674664
12,1,3,0,0,89,18446475789321674664
12,1,3,0,0,90,18446475789321674664
12,1,3,0,0,91,18446475789321674664
12,1,3,0,0,92,18446475789321674664
12,1,3,0,0,93,18446475789321674664
12,1,3,0,0,94,18446475789321674664
12,1,3,0,0,95,18446475789321674664
12,1,3,0,0,96,18446475789321674664
12,1,3,0,0,97,18446475789321674664
12,1,3,0,0,98,18446475789321641896
12,1,3,0,0,99,18446475789321674664
13,1,3,0,2,0,5906202557446362024
13,1,3,0,2,1,5906202557446362024
13,1,3,0,2,2,5906202557446362024
13,1,3,0,2,3,5906202557446362024
13,1,3,0,2,4,5906202557446362024
13,1,3,0,2,5,5906202557446362024
13,1,3,0,2,6,5906202557446362024
13,1,3,0,2,7,5906202557446362024
13,1,3,0,2,8,5905076657539519400
13,1,3,0,2,9,5906202557446362024
13,1,3,0,2,10,5905076657539519400
13,1,3,0,2,11,5906202557446362024
13,1,3,0,2,12,5905076657539519400
13,1,3,0,2,13,5906202557446362024
13,1,3,0,2,14,5906202557446362024
13,1,3,0,2,15,5906202557446362024
13,1,3,0,2,16,5906202557446362024
13,1,3,0,2,17,5906202557446362024
13,1,3,0,2,18,5906202557446362024
13,1,3,0,2,19,5906202557446362024
13,1,3,0,2,20,5906202557446362024
13,1,3,0,2,21,5906202557446362024
13,1,3,0,2,22,5906202557446362024
13,1,3,0,2,23,5906202557446362024
13,1,3,0,2,24,5906202557446362024
13,1,3,0,2,25,5906202557446362024
